                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     16,                 1.5503,                 1.5234,                 1.4031,                 0.3441,                    0.4,                0.26141,                 0.1546,                 1.8234,                 3.6994,                 2.1696,              0.0017589,              0.0017589,              0.0017589
                     17,                 1.6821,                 1.4346,                 1.3915,                0.41624,                    0.4,                0.34191,                 0.2071,                 1.6998,                 3.0651,                 1.9331,              0.0018416,              0.0018416,              0.0018416
                     18,                 1.6591,                 1.3884,                 1.4274,                0.00379,                    0.3,                0.00366,                0.00223,                 2.2303,                 13.501,                 2.7286,              0.0018416,              0.0018416,              0.0018416
                     19,                 1.4913,                 1.4642,                  1.312,                0.06654,                    0.1,                0.01191,                0.00632,                 3.0179,                  10.05,                 4.1507,              0.0018317,              0.0018317,              0.0018317
                     20,                 1.5919,                 1.4256,                 1.3897,                  0.004,                    0.6,                0.00358,                0.00186,                 1.7203,                 179.79,                  1.862,              0.0018218,              0.0018218,              0.0018218
                     21,                 1.4743,                 1.5638,                 1.3907,                0.45805,                    0.5,                0.40613,                0.16788,                 2.0487,                  3.602,                 2.2495,              0.0018119,              0.0018119,              0.0018119
                     22,                 1.2705,                 1.1851,                 1.1683,                0.48311,                    0.5,                0.41251,                0.24113,                 2.0315,                 2.7165,                 1.8991,               0.001802,               0.001802,               0.001802
                     23,                  1.412,                 1.2489,                  1.214,                 0.6345,                    0.6,                0.53216,                0.28308,                 1.8249,                 2.1636,                 1.6112,              0.0017921,              0.0017921,              0.0017921
                     24,                 1.6404,                 1.4057,                 1.4386,                0.63104,                    0.8,                0.74688,                0.35583,                 1.7907,                 2.3955,                 1.6783,              0.0017822,              0.0017822,              0.0017822
                     25,                 1.5525,                 1.3867,                 1.3753,                0.61783,                    0.7,                0.64023,                0.36579,                 1.7696,                 2.2876,                 1.6689,              0.0017723,              0.0017723,              0.0017723
                     26,                 1.5091,                 1.2295,                  1.307,                0.83088,                    0.6,                0.65926,                0.38505,                 1.8149,                 1.9657,                  1.659,              0.0017624,              0.0017624,              0.0017624
                     27,                 1.4903,                   1.22,                 1.2491,                0.55626,                    0.8,                0.66397,                0.33891,                 1.6611,                 1.9116,                  1.574,              0.0017525,              0.0017525,              0.0017525
                     28,                 1.4273,                 1.2751,                 1.2158,                 0.6393,                0.53432,                0.53916,                0.28702,                 1.7856,                 2.6277,                 1.5515,              0.0017426,              0.0017426,              0.0017426
                     29,                 1.3668,                 1.2289,                 1.2327,                0.39366,                    0.4,                0.23974,                0.15197,                 1.5678,                 2.9974,                 1.4438,              0.0017327,              0.0017327,              0.0017327
                     30,                 1.3826,                 1.2733,                 1.1719,                 0.6588,                    0.4,                0.38335,                 0.2203,                 1.7788,                 2.1908,                 1.5401,              0.0017228,              0.0017228,              0.0017228
                     31,                 1.2787,                 1.0789,                 1.2059,                0.74668,                    0.6,                0.58144,                0.28479,                 1.8558,                 2.0353,                 1.5481,              0.0017129,              0.0017129,              0.0017129
                     32,                 1.4845,                 1.1635,                 1.3193,                0.96499,                    0.7,                0.71147,                0.34708,                 1.9167,                  1.786,                 1.6178,               0.001703,               0.001703,               0.001703
                     33,                 1.3707,                 1.0942,                 1.1926,                0.77022,                    0.7,                0.64275,                0.27578,                 1.9527,                 1.6479,                 1.7012,              0.0016931,              0.0016931,              0.0016931
                     34,                 1.3699,                 1.1445,                 1.2053,                0.98532,                    0.6,                0.71319,                0.29136,                 2.1096,                 1.5333,                 1.6704,              0.0016832,              0.0016832,              0.0016832
                     35,                 1.3288,                 1.2379,                 1.2497,                0.65314,                    0.6,                0.44065,                0.23136,                 1.9091,                 1.6496,                  1.499,              0.0016733,              0.0016733,              0.0016733
                     36,                 1.4488,                 1.0635,                 1.2361,                0.75245,                    0.8,                0.78921,                0.41642,                 1.7781,                 1.3148,                 1.4888,              0.0016634,              0.0016634,              0.0016634
                     37,                 1.3889,                 1.1118,                 1.1898,                0.74279,                    0.9,                0.81455,                0.37542,                 1.7316,                 1.1242,                 1.5133,              0.0016535,              0.0016535,              0.0016535
                     38,                 1.5783,                 1.3152,                 1.2797,                 0.6989,                    0.9,                0.79229,                0.41583,                 1.7806,                 1.1154,                 1.5638,              0.0016436,              0.0016436,              0.0016436
                     39,                 1.3926,                 1.2049,                 1.1708,                0.57376,                    0.9,                0.82128,                0.52734,                 1.3319,                 1.0267,                 1.2845,              0.0016337,              0.0016337,              0.0016337
                     40,                 1.5109,                 1.2007,                  1.314,                0.65209,                0.75189,                0.67174,                0.35854,                 1.7017,                 1.4956,                  1.414,              0.0016238,              0.0016238,              0.0016238
                     41,                 1.3915,                  1.195,                  1.241,                0.56108,                    0.8,                0.56835,                0.25235,                 1.9616,                 1.8292,                 1.5407,              0.0016139,              0.0016139,              0.0016139
                     42,                 1.3948,                 1.1695,                 1.2516,                0.65382,                    0.8,                0.77481,                0.34712,                 1.7331,                  1.523,                  1.495,               0.001604,               0.001604,               0.001604
                     43,                 1.4207,                 1.1473,                 1.2543,                0.68583,                0.87474,                 0.7977,                0.38671,                 1.6645,                 1.4554,                 1.4728,              0.0015941,              0.0015941,              0.0015941
                     44,                 1.2033,                0.97008,                 1.1334,                 0.9934,                    0.8,                 0.7975,                0.40743,                 1.7233,                 1.5028,                 1.5355,              0.0015842,              0.0015842,              0.0015842
                     45,                 1.3113,                 1.0157,                 1.1627,                0.72771,                    0.7,                0.72745,                0.36769,                 1.7489,                 1.3779,                 1.5553,              0.0015743,              0.0015743,              0.0015743
                     46,                 1.4616,                 1.1158,                 1.2755,                0.63917,                    0.4,                0.46198,                0.18571,                  2.509,                 2.9133,                 1.8565,              0.0015644,              0.0015644,              0.0015644
                     47,                 1.3676,                 1.0113,                 1.2198,                0.94963,                    0.3,                0.47092,                0.20248,                 2.0382,                 2.4519,                 1.5273,              0.0015545,              0.0015545,              0.0015545
                     48,                 1.2885,                0.97714,                 1.1882,                0.96106,                    0.5,                0.74888,                0.43223,                 1.5659,                 1.6093,                 1.3369,              0.0015446,              0.0015446,              0.0015446
                     49,                 1.3471,                 1.0479,                  1.206,                0.70069,                    0.5,                0.66881,                0.35084,                 1.5569,                 1.7196,                 1.3612,              0.0015347,              0.0015347,              0.0015347
                     50,                 1.2054,                0.90951,                 1.1225,                0.86658,                    0.8,                0.89549,                0.43968,                 1.6489,                 1.0356,                 1.4093,              0.0015248,              0.0015248,              0.0015248
                     51,                 1.1536,                0.87574,                  1.099,                      1,                0.85668,                  0.945,                0.53598,                 1.5998,                0.92427,                 1.3682,              0.0015149,              0.0015149,              0.0015149
                     52,                 1.1083,                0.84742,                 1.0825,                0.99971,                    0.6,                 0.7969,                0.44743,                 1.5513,                 1.1184,                 1.3768,               0.001505,               0.001505,               0.001505
                     53,                 1.3211,                0.94809,                 1.1842,                0.84949,                    0.8,                0.87873,                0.52609,                 1.4842,                0.97476,                 1.3444,              0.0014951,              0.0014951,              0.0014951
                     54,                 1.2766,                0.92728,                 1.1611,                0.88621,                0.78068,                0.86726,                0.46704,                 1.7955,                 1.0527,                 1.5114,              0.0014852,              0.0014852,              0.0014852
                     55,                 1.2934,                0.93226,                 1.1698,                0.85798,                    0.8,                0.86778,                0.43946,                 1.7243,                 1.0857,                 1.5272,              0.0014753,              0.0014753,              0.0014753
                     56,                 1.1917,                  1.002,                 1.1053,                0.69182,                    0.8,                0.83591,                0.45745,                 1.5706,                 1.0311,                 1.4717,              0.0014654,              0.0014654,              0.0014654
                     57,                 1.1713,                0.86656,                  1.125,                0.87436,                    0.8,                0.90704,                0.48702,                 1.6577,                0.97634,                 1.5195,              0.0014555,              0.0014555,              0.0014555
                     58,                 1.2335,                0.90091,                 1.1693,                0.87542,                    0.9,                0.93045,                0.57824,                 1.4502,                0.78659,                 1.3997,              0.0014456,              0.0014456,              0.0014456
                     59,                 1.1724,                0.91327,                 1.1483,                      1,                0.77255,                0.91848,                 0.5386,                 1.4805,                0.82912,                  1.432,              0.0014357,              0.0014357,              0.0014357
                     60,                 1.2314,                0.89355,                 1.1249,                0.93975,                    0.7,                0.86196,                0.44051,                 1.6284,                0.96976,                 1.4696,              0.0014258,              0.0014258,              0.0014258
                     61,                 1.2069,                0.82819,                 1.1168,                0.93353,                    0.7,                0.86366,                0.48793,                 1.4344,                0.91959,                 1.4087,              0.0014159,              0.0014159,              0.0014159
                     62,                 1.2136,                0.80375,                 1.1668,                0.88825,                    0.9,                  0.935,                0.56867,                 1.3714,                0.79308,                 1.4119,               0.001406,               0.001406,               0.001406
                     63,                 1.2651,                 0.8828,                 1.2066,                0.89637,                    0.9,                0.93667,                0.54765,                 1.4365,                0.81168,                 1.4921,              0.0013961,              0.0013961,              0.0013961
                     64,                 1.1625,                0.90585,                 1.1562,                0.82434,                    0.6,                0.69908,                0.36484,                  1.499,                 1.2692,                 1.3561,              0.0013862,              0.0013862,              0.0013862
                     65,                 1.1551,                0.92932,                 1.1885,                0.93148,                    0.5,                0.68674,                0.34124,                 1.5653,                  1.334,                 1.3854,              0.0013763,              0.0013763,              0.0013763
                     66,                  1.235,                0.84437,                  1.131,                      1,                0.78438,                 0.8934,                0.48467,                 1.5181,                0.92695,                 1.4123,              0.0013664,              0.0013664,              0.0013664
                     67,                 1.1228,                0.83069,                 1.0962,                0.97918,                    0.8,                0.86817,                0.52014,                 1.4834,                 1.0461,                 1.3868,              0.0013565,              0.0013565,              0.0013565
                     68,                 1.1514,                0.84272,                 1.0947,                0.57697,                    0.7,                0.73674,                0.40789,                 1.8053,                  1.283,                 1.5541,              0.0013466,              0.0013466,              0.0013466
                     69,                 1.0476,                0.86997,                 1.0998,                0.99253,                    0.6,                0.83834,                0.41688,                 1.8036,                 1.2017,                  1.577,              0.0013367,              0.0013367,              0.0013367
                     70,                 1.1924,                0.85673,                  1.115,                0.94657,                    0.5,                 0.7098,                0.41469,                 1.6601,                 1.3642,                 1.4365,              0.0013268,              0.0013268,              0.0013268
                     71,                 1.1985,                  0.858,                  1.118,                0.79419,                0.77385,                0.81378,                0.42346,                 1.7799,                 1.1068,                 1.5727,              0.0013169,              0.0013169,              0.0013169
                     72,                 1.1011,                0.84183,                 1.1043,                0.64411,                    0.5,                0.54308,                0.29853,                 1.5867,                 1.7013,                 1.4697,               0.001307,               0.001307,               0.001307
                     73,                 1.1698,                0.86103,                 1.0703,                0.63091,                0.68501,                0.68951,                0.37961,                  1.577,                 1.4522,                 1.4497,              0.0012971,              0.0012971,              0.0012971
                     74,                 1.3015,                  0.941,                   1.17,                0.79592,                    0.7,                0.73865,                0.43228,                 1.5728,                 1.4438,                 1.4066,              0.0012872,              0.0012872,              0.0012872
                     75,                 1.1015,                0.88603,                 1.0728,                0.85898,                 0.6103,                0.71553,                0.46288,                 1.4797,                  1.727,                 1.3204,              0.0012773,              0.0012773,              0.0012773
                     76,                 1.0225,                0.82847,                   1.07,                0.99057,                    0.5,                0.56973,                0.32827,                 1.6184,                 1.8672,                 1.4158,              0.0012674,              0.0012674,              0.0012674
                     77,                 1.0008,                0.77486,                 1.0528,                0.73622,                    0.6,                0.61212,                0.31884,                 1.7467,                  1.744,                 1.5412,              0.0012575,              0.0012575,              0.0012575
                     78,                 1.1941,                0.86867,                 1.0901,                0.65142,                0.93596,                0.82192,                0.43782,                 1.6588,                  1.051,                 1.4956,              0.0012476,              0.0012476,              0.0012476
                     79,                 1.0194,                0.76339,                 1.1097,                0.81206,                    0.9,                0.86426,                 0.4525,                 1.5497,                0.98299,                 1.3529,              0.0012377,              0.0012377,              0.0012377
                     80,                 1.0324,                0.72585,                 1.0673,                 0.9729,                    0.7,                 0.8699,                0.50422,                 1.5019,                 1.2772,                 1.2734,              0.0012278,              0.0012278,              0.0012278
                     81,                0.95515,                0.71089,                 1.0303,                      1,                0.69396,                0.83644,                0.49421,                 1.5283,                 1.3706,                 1.2894,              0.0012179,              0.0012179,              0.0012179
                     82,                  1.009,                0.74842,                 1.0521,                0.64925,                    0.8,                0.67091,                0.33326,                 1.7322,                  1.383,                  1.417,               0.001208,               0.001208,               0.001208
                     83,                 1.1289,                0.76759,                 1.0606,                0.77333,                  0.684,                0.68533,                0.32751,                 1.7512,                 1.5431,                 1.4425,              0.0011981,              0.0011981,              0.0011981
                     84,                 1.1268,                0.80744,                 1.0274,                0.99306,                    0.6,                0.62949,                0.30401,                 1.6965,                  1.777,                 1.4532,              0.0011882,              0.0011882,              0.0011882
                     85,                 1.1134,                0.78365,                 1.0282,                0.79928,                    0.6,                0.62006,                0.30956,                  1.665,                 1.6306,                 1.4497,              0.0011783,              0.0011783,              0.0011783
                     86,                 1.1349,                0.82304,                 1.0601,                0.71964,                    0.6,                0.57286,                0.25996,                  1.947,                 1.5561,                 1.6125,              0.0011684,              0.0011684,              0.0011684
                     87,                 1.1747,                0.93886,                 1.0688,                0.62674,                    0.7,                0.62036,                0.29726,                 1.8262,                 1.5853,                 1.5758,              0.0011585,              0.0011585,              0.0011585
                     88,                 1.0232,                0.73867,                  1.065,                0.68178,                0.64534,                0.73051,                0.30297,                 1.8758,                 1.5589,                 1.6494,              0.0011486,              0.0011486,              0.0011486
                     89,                0.98502,                  0.727,                 1.0111,                 0.8417,                    0.6,                0.75014,                0.32021,                 1.7366,                 1.4102,                 1.5179,              0.0011387,              0.0011387,              0.0011387
                     90,                 1.1447,                0.77475,                 1.0726,                 0.7714,                    0.7,                0.79762,                0.47715,                 1.5242,                 1.0836,                 1.3371,              0.0011288,              0.0011288,              0.0011288
                     91,                 1.0337,                0.72786,                 1.0733,                0.87387,                 0.6937,                0.87012,                0.49849,                 1.5175,                0.97685,                  1.337,              0.0011189,              0.0011189,              0.0011189
                     92,                  1.141,                0.82352,                 1.0525,                0.96007,                    0.8,                0.93262,                0.47636,                 1.6088,                 1.0809,                 1.3723,               0.001109,               0.001109,               0.001109
                     93,                 1.0435,                0.77768,                 1.0487,                0.89841,                0.88573,                0.92071,                0.49694,                 1.5371,                 1.0304,                 1.3104,              0.0010991,              0.0010991,              0.0010991
                     94,                 1.0185,                0.73001,                 1.0578,                0.95644,                    0.6,                0.74413,                0.43421,                 1.4233,                 1.2341,                 1.2564,              0.0010892,              0.0010892,              0.0010892
                     95,                 1.0286,                0.73861,                 1.0798,                0.83879,                    0.6,                0.76234,                0.43174,                  1.553,                 1.2079,                 1.3185,              0.0010793,              0.0010793,              0.0010793
                     96,                 1.0418,                0.72688,                 1.0588,                0.66967,                    0.9,                0.84784,                0.37986,                 1.6866,                 1.1054,                 1.4143,              0.0010694,              0.0010694,              0.0010694
                     97,                0.99719,                 0.6818,                 1.0335,                0.78795,                    0.8,                0.85382,                0.39272,                 1.5159,                 1.0836,                 1.3348,              0.0010595,              0.0010595,              0.0010595
                     98,                0.95057,                0.63137,                 1.0041,                0.65676,                    0.8,                0.73412,                0.38108,                 1.4069,                  1.181,                 1.2986,              0.0010496,              0.0010496,              0.0010496
                     99,                 0.9593,                0.70456,                  1.025,                0.72349,                    0.6,                0.65595,                0.37853,                 1.4758,                 1.4431,                 1.3347,              0.0010397,              0.0010397,              0.0010397
                    100,                 1.0104,                0.66342,                 1.0387,                0.84182,                    0.6,                0.69636,                0.42825,                 1.5982,                 1.2905,                 1.3775,              0.0010298,              0.0010298,              0.0010298
                    101,                 1.0128,                0.67735,                 1.0577,                0.70808,                    0.8,                0.80688,                0.49018,                 1.5518,                 1.1576,                 1.3474,              0.0010199,              0.0010199,              0.0010199
                    102,                 1.0107,                0.62914,                 1.0072,                 0.9733,                    0.7,                0.90833,                0.49211,                 1.6375,                 1.1369,                 1.4117,                0.00101,                0.00101,                0.00101
                    103,                0.92991,                0.64487,                 1.0033,                0.79132,                    0.9,                0.91738,                0.48764,                 1.6051,                 1.0791,                 1.4096,              0.0010001,              0.0010001,              0.0010001
                    104,                0.91615,                0.63969,                0.98965,                0.80425,                    0.9,                0.89269,                0.48062,                 1.6316,                0.91198,                 1.4464,              0.0009902,              0.0009902,              0.0009902
                    105,                0.92336,                0.63832,                0.98549,                0.80365,                0.82007,                 0.8721,                0.51154,                 1.5619,                0.96157,                 1.3991,              0.0009803,              0.0009803,              0.0009803
                    106,                 0.9179,                0.64286,                0.99175,                0.76489,                    0.8,                0.87979,                0.46348,                 1.6128,                 1.0088,                 1.4017,              0.0009704,              0.0009704,              0.0009704
                    107,                0.86802,                0.58088,                0.95994,                0.82634,                0.95384,                0.92833,                0.46461,                 1.5545,                0.97547,                 1.3421,              0.0009605,              0.0009605,              0.0009605
                    108,                0.90375,                0.63077,                 1.0258,                      1,                0.78445,                0.91348,                0.48238,                 1.5821,                  1.151,                 1.4514,              0.0009506,              0.0009506,              0.0009506
