                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     19,                 1.4533,                 1.9635,                 1.2859,                0.79014,                    0.4,                0.50773,                 0.2882,                 1.8586,                  2.548,                 1.4972,              0.0018317,              0.0018317,              0.0018317
                     20,                 1.4975,                 1.7711,                 1.3424,                0.77201,                    0.4,                0.53443,                0.26513,                 1.9405,                 2.3881,                 1.6587,              0.0018218,              0.0018218,              0.0018218
                     21,                 1.5294,                 1.7867,                 1.3319,                0.49923,                    0.6,                0.50019,                0.25564,                  1.877,                 2.2938,                  1.687,              0.0018119,              0.0018119,              0.0018119
                     22,                 1.3581,                 1.5986,                 1.1782,                0.44519,                0.64361,                0.51243,                 0.2504,                 1.8936,                 2.1915,                  1.588,               0.001802,               0.001802,               0.001802
                     23,                 1.5491,                 1.6501,                 1.2337,                0.64733,                    0.3,                 0.4363,                0.17443,                 2.1301,                 2.7345,                 1.8628,              0.0017921,              0.0017921,              0.0017921
                     24,                 1.6794,                 2.0404,                 1.3758,                0.66541,                    0.3,                0.35769,                0.19373,                 1.6769,                 2.6665,                 1.5163,              0.0017822,              0.0017822,              0.0017822
                     25,                 1.5415,                 1.8662,                 1.3269,                0.72969,                    0.9,                0.84553,                0.37363,                 1.6346,                 1.8596,                 1.5175,              0.0017723,              0.0017723,              0.0017723
                     26,                  1.554,                 1.6517,                  1.328,                0.69466,                    0.7,                0.64427,                0.37009,                 1.6086,                 2.1094,                 1.4249,              0.0017624,              0.0017624,              0.0017624
                     27,                 1.5311,                 1.6796,                 1.2589,                0.65437,                    0.7,                0.58688,                0.34132,                 1.5688,                 1.7664,                 1.4068,              0.0017525,              0.0017525,              0.0017525
                     28,                 1.4921,                 1.6399,                 1.2246,                0.60316,                0.91265,                 0.7425,                0.35419,                 1.6075,                 1.6873,                 1.4229,              0.0017426,              0.0017426,              0.0017426
                     29,                 1.3764,                 1.4645,                 1.2424,                0.63801,                    0.9,                0.79798,                0.41441,                 1.6775,                 1.7615,                 1.5311,              0.0017327,              0.0017327,              0.0017327
                     30,                 1.4663,                 1.6436,                 1.1936,                0.94137,                    0.7,                0.89185,                0.51098,                 1.4957,                 1.5277,                 1.4003,              0.0017228,              0.0017228,              0.0017228
                     31,                   1.42,                 1.5924,                 1.2603,                0.85791,                    0.9,                0.86726,                0.49353,                 1.4504,                   1.56,                 1.3738,              0.0017129,              0.0017129,              0.0017129
                     32,                 1.5489,                  1.637,                 1.3392,                0.77563,                    0.8,                0.80855,                0.44133,                 1.4421,                 1.4311,                  1.357,               0.001703,               0.001703,               0.001703
                     33,                 1.3875,                 1.3975,                 1.2171,                0.74794,                0.89095,                0.84518,                0.46503,                 1.7288,                 1.4816,                 1.5376,              0.0016931,              0.0016931,              0.0016931
                     34,                 1.4725,                 1.4521,                 1.2645,                0.68309,                0.86406,                0.69613,                0.38489,                 1.6139,                 1.5477,                 1.4145,              0.0016832,              0.0016832,              0.0016832
                     35,                 1.4208,                 1.6078,                 1.2552,                0.68725,                0.88027,                0.69146,                0.34547,                 1.6491,                 1.4809,                 1.3908,              0.0016733,              0.0016733,              0.0016733
                     36,                 1.4459,                 1.3724,                 1.2167,                      1,                0.87364,                0.89517,                0.49764,                 1.7434,                  1.296,                 1.4739,              0.0016634,              0.0016634,              0.0016634
                     37,                 1.3194,                 1.2753,                 1.1682,                0.98442,                    0.8,                0.89222,                0.49515,                 1.6172,                 1.3459,                 1.4588,              0.0016535,              0.0016535,              0.0016535
                     38,                 1.3676,                 1.4135,                 1.1846,                0.85886,                    0.9,                0.95833,                0.57495,                 1.4424,                 1.2618,                 1.3918,              0.0016436,              0.0016436,              0.0016436
                     39,                 1.3121,                 1.2664,                 1.1298,                0.85751,                    0.8,                0.90142,                0.48801,                 1.4986,                 1.4395,                 1.4349,              0.0016337,              0.0016337,              0.0016337
                     40,                  1.333,                 1.2392,                 1.2279,                0.78964,                0.75338,                0.83002,                0.55158,                 1.4831,                 1.4398,                 1.4233,              0.0016238,              0.0016238,              0.0016238
                     41,                 1.3768,                 1.3177,                 1.2288,                0.88701,                0.78646,                0.76269,                0.45768,                 1.5251,                 1.3882,                 1.3964,              0.0016139,              0.0016139,              0.0016139
                     42,                 1.4199,                 1.4046,                 1.2208,                0.96993,                    0.6,                0.69381,                0.39182,                 1.6671,                 1.6695,                 1.4223,               0.001604,               0.001604,               0.001604
                     43,                 1.4062,                 1.2912,                 1.1957,                0.99459,                    0.6,                0.70579,                0.43274,                 1.5025,                 1.4946,                 1.3583,              0.0015941,              0.0015941,              0.0015941
                     44,                 1.1631,                 1.0095,                 1.0933,                0.88873,                0.79884,                0.79137,                0.47777,                 1.5165,                 1.3854,                 1.3439,              0.0015842,              0.0015842,              0.0015842
                     45,                 1.2892,                 1.2093,                 1.1572,                0.99729,                    0.7,                0.77816,                0.44981,                 1.5162,                 1.4397,                 1.3439,              0.0015743,              0.0015743,              0.0015743
                     46,                   1.44,                 1.3081,                 1.2641,                      1,                0.77029,                  0.877,                 0.5011,                 1.5145,                 1.3083,                 1.3471,              0.0015644,              0.0015644,              0.0015644
                     47,                 1.4214,                 1.1788,                 1.2603,                      1,                0.78523,                0.88501,                0.50455,                 1.6107,                 1.4295,                 1.4202,              0.0015545,              0.0015545,              0.0015545
                     48,                 1.2033,                 1.1646,                  1.109,                0.87425,                 0.6958,                0.78172,                0.45228,                 1.5642,                 1.4454,                  1.356,              0.0015446,              0.0015446,              0.0015446
                     49,                 1.2685,                 1.2292,                 1.1321,                0.96308,                    0.6,                0.76224,                0.42873,                 1.4756,                 1.4991,                 1.3711,              0.0015347,              0.0015347,              0.0015347
                     50,                 1.1684,                 1.1296,                 1.0842,                0.81564,                0.88605,                0.82597,                0.42402,                 1.6173,                  1.341,                 1.4614,              0.0015248,              0.0015248,              0.0015248
                     51,                 1.2591,                 1.0968,                 1.1476,                 0.7974,                    0.9,                 0.8849,                0.47714,                  1.571,                 1.1612,                 1.4343,              0.0015149,              0.0015149,              0.0015149
                     52,                 1.1995,                 1.0375,                 1.1132,                0.97942,                    0.8,                0.92071,                0.54938,                 1.4382,                 1.1464,                 1.3573,               0.001505,               0.001505,               0.001505
                     53,                  1.322,                 1.1861,                 1.1976,                0.82673,                    0.9,                 0.9053,                0.51592,                 1.5942,                 1.1853,                 1.3873,              0.0014951,              0.0014951,              0.0014951
                     54,                 1.2977,                 1.1683,                 1.1955,                  0.967,                    0.8,                0.85947,                0.48506,                 1.6352,                  1.313,                 1.3525,              0.0014852,              0.0014852,              0.0014852
                     55,                 1.2524,                 1.0762,                 1.1755,                0.88657,                    0.9,                0.88518,                0.57225,                 1.4925,                  1.225,                 1.2818,              0.0014753,              0.0014753,              0.0014753
                     56,                 1.1639,                 1.1052,                 1.1211,                0.73148,                 0.8185,                0.89348,                0.60137,                 1.3151,                 1.1479,                 1.2388,              0.0014654,              0.0014654,              0.0014654
                     57,                 1.2395,                0.95725,                 1.1523,                0.78097,                    0.8,                0.85548,                0.50294,                 1.4479,                  1.259,                 1.3099,              0.0014555,              0.0014555,              0.0014555
                     58,                 1.2989,                 1.0921,                 1.1664,                0.77885,                 0.7048,                0.86776,                0.41208,                  1.819,                 1.2539,                 1.5217,              0.0014456,              0.0014456,              0.0014456
                     59,                  1.299,                 1.0897,                 1.1781,                0.78132,                    0.8,                0.84461,                 0.3968,                 1.8591,                 1.2925,                 1.5379,              0.0014357,              0.0014357,              0.0014357
                     60,                 1.2807,                 1.0412,                 1.1283,                0.81275,                0.87014,                 0.8792,                0.49769,                 1.6502,                 1.2795,                 1.5292,              0.0014258,              0.0014258,              0.0014258
                     61,                 1.2642,                 1.0453,                 1.1271,                0.79915,                0.79616,                0.86071,                 0.4519,                 1.5582,                 1.3035,                 1.4392,              0.0014159,              0.0014159,              0.0014159
                     62,                  1.224,                 1.0599,                 1.1681,                0.88672,                    0.8,                0.91722,                0.50527,                 1.5064,                 1.1725,                 1.3389,               0.001406,               0.001406,               0.001406
                     63,                 1.2937,                 1.0656,                  1.187,                0.90361,                0.93976,                0.93136,                0.56732,                 1.3335,                 1.1225,                 1.2808,              0.0013961,              0.0013961,              0.0013961
                     64,                 1.2219,                 1.0528,                 1.1524,                      1,                0.89264,                0.95056,                0.56544,                 1.3676,                 1.1062,                  1.289,              0.0013862,              0.0013862,              0.0013862
                     65,                 1.1939,                 1.0932,                 1.1794,                0.96769,                    0.7,                0.87941,                0.53732,                 1.4401,                 1.1433,                 1.3277,              0.0013763,              0.0013763,              0.0013763
                     66,                 1.2996,                 1.0052,                 1.1485,                0.79499,                0.77747,                0.78539,                0.45602,                 1.3637,                 1.4208,                 1.2914,              0.0013664,              0.0013664,              0.0013664
                     67,                 1.2948,                 1.0121,                 1.1529,                0.86091,                    0.7,                 0.8329,                0.52573,                 1.3473,                 1.2727,                 1.3122,              0.0013565,              0.0013565,              0.0013565
                     68,                 1.2034,                0.94263,                   1.12,                0.97349,                    0.8,                0.90929,                0.52802,                  1.436,                  1.025,                 1.2877,              0.0013466,              0.0013466,              0.0013466
                     69,                 1.1428,                 0.9425,                 1.1113,                0.80953,                    0.8,                0.85063,                0.52658,                 1.3935,                 1.1661,                 1.2658,              0.0013367,              0.0013367,              0.0013367
                     70,                 1.1817,                  1.032,                 1.1032,                0.81811,                0.89961,                0.89273,                 0.5818,                 1.3525,                0.99279,                 1.3036,              0.0013268,              0.0013268,              0.0013268
                     71,                 1.1819,                0.93929,                 1.0883,                0.88053,                    0.9,                0.92204,                0.56605,                 1.4309,                0.91268,                 1.3659,              0.0013169,              0.0013169,              0.0013169
                     72,                 1.2141,                0.90585,                 1.1206,                0.86747,                    0.7,                0.78008,                0.49974,                 1.4787,                 1.1712,                  1.338,               0.001307,               0.001307,               0.001307
                     73,                 1.2339,                0.99473,                 1.1149,                0.84296,                    0.7,                0.68724,                0.38989,                 1.7123,                 1.5497,                 1.4119,              0.0012971,              0.0012971,              0.0012971
                     74,                 1.2407,                0.96609,                 1.1442,                0.75477,                      1,                0.90385,                0.50496,                 1.5333,                0.96115,                 1.3782,              0.0012872,              0.0012872,              0.0012872
                     75,                 1.1041,                0.91255,                  1.044,                 0.8581,                    0.9,                0.96833,                0.52198,                 1.6001,                0.97606,                  1.392,              0.0012773,              0.0012773,              0.0012773
                     76,                 1.0185,                0.83918,                 1.0802,                      1,                0.78915,                0.95643,                0.51116,                 1.5888,                0.87427,                 1.3989,              0.0012674,              0.0012674,              0.0012674
                     77,                 1.1605,                0.90706,                 1.1149,                      1,                0.87218,                0.96167,                0.54312,                 1.4491,                0.80483,                 1.2985,              0.0012575,              0.0012575,              0.0012575
                     78,                 1.1495,                0.85585,                 1.0439,                0.77792,                    0.8,                0.85795,                0.46444,                 1.5175,                  1.075,                 1.2959,              0.0012476,              0.0012476,              0.0012476
                     79,                 1.0944,                0.91515,                 1.1137,                      1,                0.68384,                0.86348,                0.53403,                 1.4103,                 1.1454,                 1.3051,              0.0012377,              0.0012377,              0.0012377
                     80,                 1.2922,                0.94449,                 1.1778,                0.98178,                    0.7,                 0.9125,                 0.5819,                 1.4122,                 1.0918,                  1.372,              0.0012278,              0.0012278,              0.0012278
                     81,                 1.0486,                0.78118,                 1.0702,                0.77584,                    0.9,                 0.8992,                0.56678,                 1.4072,                 1.0346,                 1.3274,              0.0012179,              0.0012179,              0.0012179
                     82,                 1.0706,                0.82145,                 1.0382,                0.84672,                    0.7,                0.86729,                0.52934,                 1.4354,                 1.0454,                 1.2505,               0.001208,               0.001208,               0.001208
                     83,                 1.1749,                0.90222,                 1.0864,                0.67481,                    0.9,                0.81297,                0.53769,                 1.3007,                 1.0228,                 1.2086,              0.0011981,              0.0011981,              0.0011981
                     84,                 1.1881,                0.88104,                 1.0308,                0.78654,                    0.9,                0.87839,                0.57185,                 1.3181,                0.98795,                 1.2262,              0.0011882,              0.0011882,              0.0011882
                     85,                 1.1447,                0.91122,                 1.0414,                0.79925,                    0.9,                0.88591,                0.55175,                 1.4458,                 1.0077,                 1.2635,              0.0011783,              0.0011783,              0.0011783
                     86,                 1.2617,                 1.0021,                 1.0757,                0.97402,                    0.7,                0.89686,                0.49648,                 1.5098,                 1.1806,                 1.2954,              0.0011684,              0.0011684,              0.0011684
                     87,                 1.2626,                 1.0345,                 1.0879,                      1,                0.78107,                0.88368,                0.54732,                 1.3579,                0.98016,                 1.2332,              0.0011585,              0.0011585,              0.0011585
                     88,                 1.1343,                0.89585,                 1.0985,                0.95879,                    0.8,                 0.9003,                0.61128,                 1.2035,                0.90421,                 1.1632,              0.0011486,              0.0011486,              0.0011486
                     89,                 1.0004,                0.77607,                 1.0268,                      1,                0.76732,                0.91528,                0.57929,                 1.4592,                 1.0762,                 1.2555,              0.0011387,              0.0011387,              0.0011387
                     90,                  1.105,                0.79026,                 1.0488,                0.76855,                0.66677,                0.81243,                0.49282,                 1.6084,                 1.4362,                 1.2936,              0.0011288,              0.0011288,              0.0011288
                     91,                 1.0842,                0.84838,                 1.0622,                0.96704,                    0.6,                 0.8329,                0.45836,                 1.6386,                 1.3174,                 1.3296,              0.0011189,              0.0011189,              0.0011189
                     92,                 1.2073,                0.90711,                 1.0512,                0.67019,                0.81374,                0.77302,                0.41726,                 1.4571,                 1.2527,                 1.3126,               0.001109,               0.001109,               0.001109
                     93,                  1.121,                0.91506,                 1.0725,                0.58161,                0.83565,                0.74611,                0.44642,                  1.408,                 1.2284,                  1.276,              0.0010991,              0.0010991,              0.0010991
                     94,                 1.1353,                0.86975,                 1.0921,                0.88859,                0.79784,                0.87682,                0.57079,                 1.2555,                 1.1082,                 1.2735,              0.0010892,              0.0010892,              0.0010892
                     95,                 1.0763,                0.83564,                 1.0867,                0.73612,                    0.9,                0.84307,                0.50271,                 1.3486,                  1.063,                 1.2968,              0.0010793,              0.0010793,              0.0010793
                     96,                 1.0454,                0.82143,                 1.0398,                0.64342,                    0.7,                0.78817,                0.44769,                 1.5056,                 1.3436,                 1.3187,              0.0010694,              0.0010694,              0.0010694
                     97,                 1.0588,                0.80851,                 1.0256,                0.83221,                0.49664,                0.70383,                0.42868,                  1.497,                 1.5764,                 1.2781,              0.0010595,              0.0010595,              0.0010595
                     98,                 1.0516,                0.79239,                 1.0355,                0.63181,                0.68749,                0.69292,                0.48231,                 1.2917,                 1.4424,                 1.2623,              0.0010496,              0.0010496,              0.0010496
                     99,                 1.0302,                0.85523,                 1.0548,                0.72215,                 0.7812,                0.77307,                0.51461,                 1.3363,                   1.06,                 1.2691,              0.0010397,              0.0010397,              0.0010397
                    100,                 1.0517,                0.77441,                 1.0199,                      1,                0.79292,                0.93667,                0.54258,                 1.4237,                 0.8345,                 1.3431,              0.0010298,              0.0010298,              0.0010298
                    101,                 1.0628,                0.78196,                  1.074,                0.99639,                    0.9,                0.98591,                0.64729,                 1.3291,                0.77521,                 1.3139,              0.0010199,              0.0010199,              0.0010199
                    102,                 1.0726,                0.73378,                  1.025,                0.75507,                0.92635,                0.91738,                0.65721,                 1.2683,                0.92374,                 1.1636,                0.00101,                0.00101,                0.00101
                    103,                0.99633,                0.77254,                 1.0091,                0.78097,                    0.8,                0.86685,                0.53625,                 1.3997,                 1.3738,                 1.2684,              0.0010001,              0.0010001,              0.0010001
                    104,                  1.131,                0.74413,                 1.0748,                0.80988,                0.85433,                0.85883,                0.50294,                 1.4657,                  1.407,                 1.2882,              0.0009902,              0.0009902,              0.0009902
                    105,                 1.0692,                0.81008,                 1.0367,                      1,                0.86475,                0.89834,                0.53823,                 1.3628,                  1.261,                 1.2148,              0.0009803,              0.0009803,              0.0009803
                    106,                 1.0662,                0.73543,                 1.0279,                0.73969,                0.85464,                0.78508,                0.47933,                 1.5418,                 1.3244,                   1.33,              0.0009704,              0.0009704,              0.0009704
                    107,                0.98334,                0.69135,                0.99326,                0.73429,                0.83089,                0.77586,                0.48948,                 1.4518,                 1.1445,                 1.2618,              0.0009605,              0.0009605,              0.0009605
                    108,                 1.0501,                0.76493,                 1.0607,                      1,                0.78631,                0.92673,                0.61567,                 1.3886,                0.87524,                 1.2345,              0.0009506,              0.0009506,              0.0009506
                    109,                0.95065,                0.68135,                0.99362,                      1,                  0.888,                0.98591,                0.64428,                 1.3472,                0.80727,                  1.239,              0.0009407,              0.0009407,              0.0009407
                    110,                 1.0723,                0.78934,                 1.0424,                0.99105,                    0.7,                0.86903,                0.52483,                 1.5072,                 1.1854,                 1.3037,              0.0009308,              0.0009308,              0.0009308
                    111,                 1.0573,                0.78246,                 1.0445,                0.88967,                0.80707,                0.91667,                0.57201,                 1.4385,                 1.0683,                 1.2564,              0.0009209,              0.0009209,              0.0009209
                    112,                 1.0731,                 0.7318,                 1.0606,                0.89681,                0.87133,                0.88763,                0.61288,                 1.3086,                 1.0439,                  1.193,               0.000911,               0.000911,               0.000911
                    113,                 1.0971,                0.80491,                 1.0472,                0.89801,                0.88205,                0.84016,                0.54338,                 1.3315,                 1.1085,                 1.2104,              0.0009011,              0.0009011,              0.0009011
                    114,                0.93762,                0.73044,                0.97847,                 0.7886,                    0.8,                0.79871,                0.48118,                  1.445,                 1.1668,                 1.2234,              0.0008912,              0.0008912,              0.0008912
                    115,                0.92241,                0.70312,                0.98124,                0.79622,                0.78298,                0.81205,                0.47165,                   1.49,                 1.2969,                 1.2507,              0.0008813,              0.0008813,              0.0008813
                    116,                 1.0274,                0.74403,                 1.0393,                0.79942,                0.79739,                0.84095,                0.52509,                 1.3252,                 1.2087,                 1.1928,              0.0008714,              0.0008714,              0.0008714
                    117,                0.95193,                0.71881,                0.99172,                0.71593,                    0.8,                0.85135,                 0.5588,                 1.2861,                0.96001,                 1.1684,              0.0008615,              0.0008615,              0.0008615
                    118,                 1.0095,                0.69051,                0.99728,                  0.751,                      1,                0.91327,                 0.5791,                 1.3831,                0.82779,                 1.1952,              0.0008516,              0.0008516,              0.0008516
                    119,                0.93671,                0.69319,                0.98876,                      1,                0.96626,                  0.995,                0.59803,                 1.4771,                0.80774,                 1.2427,              0.0008417,              0.0008417,              0.0008417
                    120,                0.89442,                 0.6556,                0.97394,                 0.9864,                    0.8,                0.92667,                0.54825,                 1.4127,                0.91565,                 1.2273,              0.0008318,              0.0008318,              0.0008318
                    121,                 0.8674,                0.66925,                 0.9735,                 0.7949,                0.77707,                 0.8244,                0.52945,                 1.3545,                 1.0664,                 1.2226,              0.0008219,              0.0008219,              0.0008219
                    122,                0.89018,                0.65512,                0.94654,                0.68088,                    0.7,                0.69198,                0.48509,                 1.3072,                 1.3723,                 1.2616,               0.000812,               0.000812,               0.000812
                    123,                0.96317,                0.64928,                0.96826,                 0.9942,                    0.8,                0.86599,                0.57052,                 1.2822,                 1.1237,                  1.259,              0.0008021,              0.0008021,              0.0008021
                    124,                0.94546,                0.69054,                0.98019,                0.99074,                    0.8,                0.96833,                0.61292,                 1.3973,                0.84552,                 1.2701,              0.0007922,              0.0007922,              0.0007922
                    125,                0.91916,                0.65297,                0.96892,                      1,                0.79564,                0.96192,                0.57739,                 1.4812,                0.83076,                  1.372,              0.0007823,              0.0007823,              0.0007823
                    126,                0.79556,                0.62948,                0.94095,                0.97809,                    0.8,                0.94885,                0.56776,                 1.4727,                0.84059,                 1.3506,              0.0007724,              0.0007724,              0.0007724
                    127,                0.83729,                0.58758,                0.96385,                 0.8767,                0.71222,                0.91194,                0.53557,                 1.4158,                0.88509,                 1.2878,              0.0007625,              0.0007625,              0.0007625
                    128,                 0.8287,                0.63329,                 0.9383,                 0.8199,                0.91131,                0.93944,                0.55275,                 1.3218,                 1.0516,                 1.2587,              0.0007526,              0.0007526,              0.0007526
                    129,                0.86277,                0.63403,                0.96164,                0.81642,                      1,                0.95056,                0.55415,                 1.3753,                0.93388,                 1.2455,              0.0007427,              0.0007427,              0.0007427
                    130,                0.83837,                0.63154,                0.95536,                0.88785,                      1,                0.96773,                0.59384,                 1.4728,                0.84275,                 1.2878,              0.0007328,              0.0007328,              0.0007328
                    131,                0.88203,                0.61637,                0.95328,                0.89334,                      1,                0.96773,                0.55494,                  1.502,                0.83293,                  1.315,              0.0007229,              0.0007229,              0.0007229
                    132,                0.89516,                0.63903,                0.95631,                0.89636,                      1,                0.97682,                0.55726,                 1.4552,                0.88525,                 1.3741,               0.000713,               0.000713,               0.000713
                    133,                0.81397,                0.60402,                0.91967,                0.90657,                 0.9723,                0.97682,                 0.5722,                 1.4079,                0.83704,                 1.3716,              0.0007031,              0.0007031,              0.0007031
                    134,                0.92008,                0.69775,                0.97176,                 0.9024,                      1,                0.98591,                0.59533,                 1.4702,                0.89734,                 1.3662,              0.0006932,              0.0006932,              0.0006932
                    135,                0.87738,                0.68199,                0.96408,                0.95539,                    0.9,                0.97833,                0.61035,                 1.4141,                0.99554,                 1.2952,              0.0006833,              0.0006833,              0.0006833
                    136,                0.84591,                0.60847,                0.92999,                0.87377,                    0.9,                0.89254,                0.60871,                 1.3573,                   1.04,                 1.2613,              0.0006734,              0.0006734,              0.0006734
                    137,                0.86919,                0.62091,                0.93982,                0.88064,                    0.9,                0.94382,                0.64658,                 1.3375,                0.93132,                 1.2621,              0.0006635,              0.0006635,              0.0006635
                    138,                0.89516,                0.61973,                0.97904,                      1,                0.99552,                  0.995,                0.66764,                 1.3338,                0.75277,                 1.2831,              0.0006536,              0.0006536,              0.0006536
                    139,                 0.8549,                 0.6124,                0.96308,                0.98852,                    0.9,                0.97833,                0.64414,                 1.3808,                0.85258,                  1.313,              0.0006437,              0.0006437,              0.0006437
                    140,                0.90938,                0.68586,                0.99771,                0.89877,                0.88894,                0.88815,                0.58148,                 1.3549,                 1.0592,                 1.3152,              0.0006338,              0.0006338,              0.0006338
                    141,                0.78204,                0.57382,                0.92983,                 0.8798,                    0.8,                0.86697,                0.54796,                 1.3848,                 1.0558,                 1.3244,              0.0006239,              0.0006239,              0.0006239
                    142,                0.84793,                0.62439,                0.94315,                0.88146,                    0.8,                0.75719,                 0.5039,                 1.3283,                 1.2517,                 1.3219,               0.000614,               0.000614,               0.000614
                    143,                0.81466,                0.60635,                0.91389,                0.87876,                    0.8,                0.75657,                0.52199,                 1.3353,                 1.2727,                 1.3087,              0.0006041,              0.0006041,              0.0006041
                    144,                0.82215,                0.58672,                0.94916,                0.87914,                    0.8,                0.78723,                0.53077,                 1.3047,                 1.2202,                 1.2626,              0.0005942,              0.0005942,              0.0005942
                    145,                0.79979,                0.62134,                0.94501,                 0.8778,                    0.8,                 0.8283,                0.55452,                 1.2415,                 1.1783,                 1.1923,              0.0005843,              0.0005843,              0.0005843
                    146,                0.86104,                0.60841,                0.94359,                0.87681,                    0.8,                0.87904,                 0.5343,                 1.3709,                 1.0826,                 1.2663,              0.0005744,              0.0005744,              0.0005744
                    147,                0.77606,                0.54182,                0.92024,                0.88556,                    0.8,                0.88197,                0.54338,                 1.3804,                0.98754,                 1.2668,              0.0005645,              0.0005645,              0.0005645
                    148,                0.82079,                0.60618,                0.95315,                0.89926,                0.89334,                0.87044,                0.57483,                 1.3375,                 0.9538,                 1.2549,              0.0005546,              0.0005546,              0.0005546
                    149,                0.83466,                 0.5772,                0.93883,                 0.8991,                0.89187,                 0.8705,                0.57365,                 1.3323,                0.98729,                 1.2607,              0.0005447,              0.0005447,              0.0005447
                    150,                0.79963,                0.59629,                0.91958,                0.87823,                    0.8,                0.86022,                0.59096,                 1.2796,                 1.1156,                 1.2379,              0.0005348,              0.0005348,              0.0005348
                    151,                0.83638,                0.60161,                0.94319,                0.87461,                    0.8,                0.84236,                0.58354,                  1.308,                  1.194,                 1.2645,              0.0005249,              0.0005249,              0.0005249
                    152,                0.81286,                0.59828,                0.96349,                0.89954,                0.89585,                 0.9153,                0.60122,                 1.3317,                0.98361,                 1.2448,               0.000515,               0.000515,               0.000515
                    153,                0.78805,                0.54742,                0.90626,                      1,                0.79227,                 0.9113,                0.63073,                 1.3053,                0.91226,                 1.2362,              0.0005051,              0.0005051,              0.0005051
                    154,                0.82725,                0.62848,                0.96365,                0.89959,                 0.8963,                0.88362,                0.60655,                  1.282,                 1.0363,                 1.2287,              0.0004952,              0.0004952,              0.0004952
