                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     48,                 1.2262,                 1.0098,                  1.154,                0.78455,                0.44444,                0.50517,                0.19861,                 2.1049,                 1.9889,                 1.8359,              0.0015446,              0.0015446,              0.0015446
                     49,                 1.2704,                0.90218,                  1.119,                0.78228,                0.55556,                0.61241,                0.26103,                 2.1545,                 1.9632,                 1.9697,              0.0015347,              0.0015347,              0.0015347
                     50,                 1.2882,                0.93801,                 1.1912,                0.77526,                0.76771,                0.67876,                0.27229,                 2.4718,                 1.6376,                  2.316,              0.0015248,              0.0015248,              0.0015248
                     51,                 1.2686,                0.89689,                 1.1827,                0.77766,                0.77732,                0.69332,                0.24902,                 2.5438,                  1.542,                 2.3437,              0.0015149,              0.0015149,              0.0015149
                     52,                 1.3965,                0.93757,                 1.2162,                0.62735,                0.55556,                 0.5815,                0.27664,                  2.274,                 1.6091,                 1.9629,               0.001505,               0.001505,               0.001505
                     53,                 1.1929,                0.87285,                 1.0786,                0.64632,                0.66667,                0.57896,                0.27443,                 2.0983,                 1.5853,                 1.7619,              0.0014951,              0.0014951,              0.0014951
                     54,                 1.2988,                0.98164,                 1.1254,                0.77644,                0.77778,                0.77413,                 0.3729,                 1.9423,                 1.4246,                 1.6651,              0.0014852,              0.0014852,              0.0014852
                     55,                 1.1506,                0.83386,                 1.0582,                0.81285,                0.77778,                0.74611,                0.33968,                 2.1167,                 1.3146,                 1.6967,              0.0014753,              0.0014753,              0.0014753
                     56,                 1.2119,                0.86085,                 1.1118,                0.80752,                0.55556,                0.51022,                0.26459,                 2.5006,                 1.9773,                 2.0363,              0.0014654,              0.0014654,              0.0014654
                     57,                 1.1817,                0.89734,                 1.1358,                0.84033,                0.66667,                0.70893,                0.28368,                 2.5347,                 1.4316,                 2.2779,              0.0014555,              0.0014555,              0.0014555
                     58,                 1.1638,                0.95805,                 1.1496,                0.59833,                0.66248,                0.55744,                 0.2388,                 2.2293,                 2.4058,                 1.9033,              0.0014456,              0.0014456,              0.0014456
                     59,                 1.0658,                0.91358,                  1.081,                0.53205,                0.66667,                0.43625,                0.19057,                 2.2058,                 2.7931,                 1.8795,              0.0014357,              0.0014357,              0.0014357
                     60,                 1.2161,                0.87537,                 1.1599,                0.57351,                0.77778,                0.53912,                0.21746,                 2.0026,                  1.925,                 1.6382,              0.0014258,              0.0014258,              0.0014258
                     61,                 1.1391,                0.89008,                 1.0993,                0.66329,                0.65766,                0.54886,                0.21419,                 2.1356,                 1.8905,                 1.6905,              0.0014159,              0.0014159,              0.0014159
                     62,                 1.2453,                0.91868,                 1.1081,                0.71852,                0.55556,                0.54955,                0.26656,                 2.0508,                  1.909,                 1.6841,               0.001406,               0.001406,               0.001406
                     63,                 1.1915,                0.87136,                 1.0959,                0.77859,                0.55556,                0.52075,                0.24559,                 2.0638,                 1.8258,                 1.7524,              0.0013961,              0.0013961,              0.0013961
                     64,                 1.1232,                0.81772,                 1.0529,                0.79822,                0.55556,                0.55391,                 0.2627,                 1.9836,                 1.6542,                 1.6253,              0.0013862,              0.0013862,              0.0013862
                     65,                 1.1554,                0.82544,                 1.1125,                0.77419,                0.77778,                0.67286,                0.28396,                 2.1138,                 1.4446,                 1.8009,              0.0013763,              0.0013763,              0.0013763
                     66,                 1.2283,                0.90742,                 1.1693,                0.73852,                0.66667,                0.60191,                0.25164,                 2.3388,                 1.5439,                 1.9744,              0.0013664,              0.0013664,              0.0013664
                     67,                 1.2464,                0.98987,                 1.1281,                0.75994,                0.77778,                0.66288,                0.29635,                 2.1263,                 1.3169,                 1.8444,              0.0013565,              0.0013565,              0.0013565
                     68,                 1.1973,                 0.8649,                 1.1383,                0.65113,                0.77778,                0.55844,                0.27236,                 1.8805,                 1.4887,                 1.6438,              0.0013466,              0.0013466,              0.0013466
                     69,                 1.1526,                0.85785,                 1.1025,                0.69653,                 0.7662,                0.60338,                0.28855,                 1.9269,                 1.4461,                 1.6816,              0.0013367,              0.0013367,              0.0013367
                     70,                 1.1204,                0.84249,                 1.1086,                0.58878,                0.66667,                0.56879,                0.23835,                 2.2438,                 1.6661,                 1.7994,              0.0013268,              0.0013268,              0.0013268
                     71,                 1.0825,                0.80134,                 1.0802,                 0.6841,                0.77778,                0.61836,                0.25683,                 2.1012,                 1.5647,                 1.6046,              0.0013169,              0.0013169,              0.0013169
                     72,                 1.1164,                0.81528,                 1.1027,                 0.6937,                0.75676,                0.56753,                0.22135,                 2.1519,                 1.7298,                 1.6395,               0.001307,               0.001307,               0.001307
                     73,                 1.1524,                0.70452,                 1.0893,                0.77112,                0.75115,                 0.6157,                0.21495,                 2.2769,                 1.5409,                 1.7922,              0.0012971,              0.0012971,              0.0012971
                     74,                 1.0503,                0.73937,                 1.0439,                0.72076,                0.88889,                0.70768,                0.30469,                 2.3509,                 1.5265,                 1.9512,              0.0012872,              0.0012872,              0.0012872
                     75,                  1.146,                0.71349,                 1.1255,                0.63573,                0.77583,                0.61021,                0.26438,                 2.2493,                 1.5747,                 1.8893,              0.0012773,              0.0012773,              0.0012773
                     76,                 1.0373,                0.69297,                  1.069,                0.64629,                0.66667,                0.59986,                0.25522,                  2.001,                 1.6716,                 1.6455,              0.0012674,              0.0012674,              0.0012674
                     77,                 1.1817,                0.74528,                 1.0926,                0.73912,                0.66667,                0.59052,                0.27597,                 1.9659,                 1.8067,                  1.633,              0.0012575,              0.0012575,              0.0012575
                     78,                 1.1191,                0.71573,                 1.0405,                0.73286,                0.77778,                0.63783,                0.29426,                 2.1628,                 1.6102,                 1.7175,              0.0012476,              0.0012476,              0.0012476
                     79,                 1.1362,                0.77318,                 1.0896,                0.70173,                0.77778,                0.65698,                0.27796,                  2.201,                  1.662,                 1.7463,              0.0012377,              0.0012377,              0.0012377
                     80,                 1.1398,                0.77005,                 1.0984,                 0.8557,                0.65992,                0.65792,                0.27417,                 2.2817,                 1.5339,                  1.816,              0.0012278,              0.0012278,              0.0012278
                     81,                 1.1644,                0.79521,                 1.1197,                0.73401,                0.66667,                0.66152,                0.26987,                 2.0761,                 1.4149,                 1.7184,              0.0012179,              0.0012179,              0.0012179
                     82,                 0.9591,                0.67031,                 1.0008,                0.68456,                0.72631,                0.68386,                0.27844,                  1.986,                 1.5408,                 1.7096,               0.001208,               0.001208,               0.001208
                     83,                 1.0665,                 0.7017,                 1.0338,                0.77213,                0.75519,                0.71759,                0.31174,                 1.9506,                 1.4329,                 1.6605,              0.0011981,              0.0011981,              0.0011981
                     84,                 1.0855,                0.77217,                 1.0911,                 0.6833,                0.77778,                0.70284,                0.34703,                 2.0101,                 1.4638,                 1.6665,              0.0011882,              0.0011882,              0.0011882
                     85,                0.97155,                0.70145,                 1.0272,                0.69522,                0.77778,                0.64997,                0.31035,                 2.0711,                  1.456,                 1.7221,              0.0011783,              0.0011783,              0.0011783
                     86,                 1.0921,                0.77631,                 1.0556,                0.64957,                0.66667,                0.60337,                0.26404,                 2.1948,                 1.6842,                   1.83,              0.0011684,              0.0011684,              0.0011684
                     87,                 1.0013,                0.74437,                 1.0251,                0.65467,                0.66667,                 0.6217,                0.25702,                 2.0813,                 1.5458,                 1.7676,              0.0011585,              0.0011585,              0.0011585
                     88,                0.94756,                0.71246,                 1.0103,                0.65406,                0.66667,                0.69961,                 0.3127,                 2.0224,                 1.4053,                 1.8195,              0.0011486,              0.0011486,              0.0011486
                     89,                 1.0107,                0.72528,                 1.0388,                 0.8276,                0.55556,                0.69907,                0.34967,                 1.9687,                 1.4126,                 1.7784,              0.0011387,              0.0011387,              0.0011387
                     90,                 1.0132,                0.71416,                  1.036,                0.66337,                0.65788,                0.67605,                0.26207,                  2.072,                 1.3941,                 1.8135,              0.0011288,              0.0011288,              0.0011288
                     91,                 1.0086,                0.69134,                 1.0213,                0.67649,                0.69941,                0.69161,                0.28933,                 2.3858,                 1.3415,                 2.0977,              0.0011189,              0.0011189,              0.0011189
                     92,                 1.0732,                0.79285,                 1.0551,                0.71201,                0.66667,                0.74648,                0.32527,                 2.1015,                 1.1652,                 1.7541,               0.001109,               0.001109,               0.001109
                     93,                 1.0499,                0.71926,                 1.0832,                0.76631,                0.77778,                 0.7882,                0.37124,                 2.0372,                 1.1718,                 1.6996,              0.0010991,              0.0010991,              0.0010991
                     94,                0.99342,                 0.6804,                 1.0316,                 0.7749,                0.76626,                0.77752,                0.41621,                 1.7912,                 1.1128,                 1.5734,              0.0010892,              0.0010892,              0.0010892
                     95,                  1.014,                0.70256,                 1.0436,                0.74052,                0.66667,                0.74807,                0.36312,                 1.8235,                   1.05,                 1.6096,              0.0010793,              0.0010793,              0.0010793
                     96,                 1.0483,                0.65151,                 1.0777,                0.89735,                0.55556,                0.74765,                0.34492,                 2.0172,                 1.2224,                 1.7055,              0.0010694,              0.0010694,              0.0010694
                     97,                0.96003,                 0.6272,                 1.0131,                0.80824,                0.55556,                 0.6738,                0.29531,                 2.2231,                 1.3363,                 1.8124,              0.0010595,              0.0010595,              0.0010595
                     98,                0.90961,                0.60965,                 1.0244,                0.71241,                0.55556,                 0.6063,                0.25082,                 2.1667,                 1.4765,                 1.7419,              0.0010496,              0.0010496,              0.0010496
                     99,                0.96113,                0.69595,                0.98648,                0.71406,                0.55556,                0.57585,                0.25675,                 2.1027,                  1.572,                 1.7078,              0.0010397,              0.0010397,              0.0010397
                    100,                0.95584,                0.67022,                 1.0129,                0.79679,                0.55556,                0.58342,                0.25457,                 2.1611,                 1.6175,                 1.7231,              0.0010298,              0.0010298,              0.0010298
                    101,                 1.0102,                0.70173,                 1.0313,                0.81613,                0.55556,                0.52232,                0.20298,                  2.319,                 1.6894,                 1.8278,              0.0010199,              0.0010199,              0.0010199
                    102,                 1.0162,                0.72847,                  1.068,                0.81945,                0.55556,                0.48314,                0.21146,                 2.2537,                 1.6598,                 1.9277,                0.00101,                0.00101,                0.00101
                    103,                0.99365,                0.76223,                 1.0553,                0.81595,                0.55556,                0.56493,                0.25225,                  2.004,                  1.915,                 1.6474,              0.0010001,              0.0010001,              0.0010001
                    104,                0.93926,                0.67774,                0.99552,                0.85626,                0.66256,                0.64971,                0.29454,                 1.8365,                 1.6973,                 1.5725,              0.0009902,              0.0009902,              0.0009902
                    105,                0.88805,                 0.6551,                 1.0314,                0.85249,                0.64493,                0.67586,                0.30862,                 1.9168,                 1.7111,                 1.5656,              0.0009803,              0.0009803,              0.0009803
                    106,                0.98176,                0.67499,                 1.0544,                0.74814,                0.66667,                 0.6869,                0.32619,                 2.0246,                 1.7883,                 1.5673,              0.0009704,              0.0009704,              0.0009704
                    107,                0.92941,                0.68788,                 1.0103,                0.80757,                0.55556,                0.60978,                0.29941,                 2.0049,                 1.8918,                 1.5552,              0.0009605,              0.0009605,              0.0009605
                    108,                 0.9893,                0.67034,                 1.0358,                0.66592,                0.66667,                0.61039,                0.24529,                 2.2501,                 1.7452,                 1.9985,              0.0009506,              0.0009506,              0.0009506
                    109,                 0.9347,                0.64924,                0.99103,                0.66556,                 0.6637,                0.59378,                0.26181,                 2.2819,                 1.6555,                 2.0715,              0.0009407,              0.0009407,              0.0009407
                    110,                 0.9028,                0.63582,                 1.0026,                0.81538,                0.55556,                0.63968,                0.29169,                 2.1563,                 1.5273,                 1.8213,              0.0009308,              0.0009308,              0.0009308
                    111,                0.85933,                0.58985,                0.95606,                0.85487,                0.66667,                0.71151,                0.33599,                 1.8859,                 1.1329,                 1.6845,              0.0009209,              0.0009209,              0.0009209
                    112,                0.90291,                0.60685,                0.95285,                0.83672,                0.66667,                 0.7009,                0.34984,                 1.8387,                 1.0707,                 1.6561,               0.000911,               0.000911,               0.000911
                    113,                0.79508,                0.55283,                0.95803,                0.82941,                0.66667,                0.69563,                0.34771,                 1.8423,                 1.0614,                 1.6578,              0.0009011,              0.0009011,              0.0009011
                    114,                0.85707,                0.58622,                0.98173,                0.80864,                0.66667,                0.75353,                0.42068,                 1.9853,                  1.134,                 1.6908,              0.0008912,              0.0008912,              0.0008912
                    115,                0.86764,                0.57356,                 0.9517,                0.82296,                0.66667,                0.77417,                0.41981,                 2.0134,                 1.0994,                 1.6905,              0.0008813,              0.0008813,              0.0008813
                    116,                0.84367,                0.59161,                0.97987,                0.85149,                0.64028,                0.76422,                0.40189,                 1.8666,                 1.1245,                 1.5031,              0.0008714,              0.0008714,              0.0008714
                    117,                0.80561,                0.54311,                0.94724,                0.80244,                0.55556,                0.68632,                0.35857,                  1.913,                 1.2608,                 1.5771,              0.0008615,              0.0008615,              0.0008615
                    118,                0.91771,                0.58162,                 1.0177,                0.79606,                0.55556,                0.64154,                 0.3369,                 2.1175,                  1.333,                 1.8096,              0.0008516,              0.0008516,              0.0008516
                    119,                0.94087,                0.56681,                 1.0575,                0.74817,                0.66097,                0.65311,                0.33687,                 2.1963,                 1.2437,                 1.9072,              0.0008417,              0.0008417,              0.0008417
                    120,                0.84664,                0.58445,                0.96963,                0.69717,                0.76834,                0.70902,                0.34283,                 2.0312,                 1.2028,                 1.8031,              0.0008318,              0.0008318,              0.0008318
                    121,                0.76624,                0.52592,                0.97189,                 0.8553,                0.65805,                0.69172,                0.34808,                 2.0019,                 1.1582,                 1.7747,              0.0008219,              0.0008219,              0.0008219
                    122,                0.78057,                0.52364,                0.92623,                0.77117,                0.55556,                0.63856,                0.27742,                 2.1077,                 1.5735,                 1.8023,               0.000812,               0.000812,               0.000812
                    123,                0.76514,                0.50096,                0.93109,                 0.7464,                0.55556,                0.56958,                 0.2549,                 2.1007,                 1.8166,                 1.8169,              0.0008021,              0.0008021,              0.0008021
                    124,                0.87062,                0.58319,                0.98976,                0.75272,                0.55556,                0.53668,                0.23102,                 2.1853,                  1.851,                 1.8132,              0.0007922,              0.0007922,              0.0007922
                    125,                0.78833,                0.59276,                0.96451,                0.74272,                0.55556,                0.58954,                0.25732,                 2.1474,                 1.7997,                 1.7848,              0.0007823,              0.0007823,              0.0007823
                    126,                0.82049,                0.53803,                0.96679,                0.74734,                0.65839,                0.68126,                0.32689,                 1.9999,                 1.5735,                 1.6833,              0.0007724,              0.0007724,              0.0007724
                    127,                0.75256,                0.48459,                0.93234,                0.56035,                0.85155,                0.68129,                0.32505,                 1.9358,                 1.3564,                 1.6744,              0.0007625,              0.0007625,              0.0007625
                    128,                 0.7498,                0.57227,                0.93555,                0.95148,                0.55556,                0.69534,                0.35436,                 2.1051,                 1.2734,                  1.929,              0.0007526,              0.0007526,              0.0007526
                    129,                 0.9255,                0.57447,                0.99797,                0.96795,                0.55556,                0.67286,                0.34952,                 2.1005,                 1.2214,                 1.9601,              0.0007427,              0.0007427,              0.0007427
                    130,                0.80479,                0.56398,                0.94356,                0.97515,                0.55556,                0.72378,                0.38694,                 2.0625,                 1.0981,                 1.8353,              0.0007328,              0.0007328,              0.0007328
                    131,                0.84143,                 0.5696,                0.98828,                0.81324,                0.55556,                0.70554,                0.37441,                 2.0607,                 1.2416,                 1.7506,              0.0007229,              0.0007229,              0.0007229
                    132,                 0.8086,                0.52663,                0.95671,                0.63363,                0.77778,                0.63556,                0.30714,                 2.0077,                 1.6083,                 1.5944,               0.000713,               0.000713,               0.000713
                    133,                 0.7571,                0.53253,                0.97071,                0.69185,                0.75062,                0.62822,                0.31158,                 1.9948,                  1.714,                 1.5303,              0.0007031,              0.0007031,              0.0007031
                    134,                0.73268,                0.51192,                0.92922,                0.58079,                0.77033,                0.57263,                0.30989,                 1.9164,                 1.8135,                 1.4445,              0.0006932,              0.0006932,              0.0006932
                    135,                0.76364,                0.52455,                0.91815,                0.57552,                0.75485,                0.60064,                0.33333,                 1.8464,                 1.6127,                 1.4443,              0.0006833,              0.0006833,              0.0006833
                    136,                0.70323,                0.49614,                0.90115,                0.82457,                0.66667,                0.64095,                0.34006,                 1.9399,                 1.4681,                 1.5562,              0.0006734,              0.0006734,              0.0006734
                    137,                0.80431,                0.52469,                0.94409,                0.83241,                0.66667,                0.65964,                 0.3308,                   1.94,                 1.3929,                  1.602,              0.0006635,              0.0006635,              0.0006635
                    138,                 0.7024,                0.53808,                0.93604,                0.83211,                0.66667,                0.68091,                0.33865,                 1.9889,                   1.11,                 1.7212,              0.0006536,              0.0006536,              0.0006536
                    139,                0.73683,                0.51729,                0.90134,                0.85625,                0.66249,                 0.6992,                 0.3761,                 2.0227,                 1.1937,                 1.7396,              0.0006437,              0.0006437,              0.0006437
                    140,                0.69679,                0.46451,                 0.9194,                0.80916,                0.55556,                0.67411,                0.34628,                 2.1121,                 1.4168,                 1.7929,              0.0006338,              0.0006338,              0.0006338
                    141,                0.68333,                0.48113,                 0.8975,                0.81496,                0.55556,                0.69286,                0.35101,                 1.9616,                 1.2554,                 1.7075,              0.0006239,              0.0006239,              0.0006239
                    142,                0.66594,                0.48224,                0.90226,                0.87837,                0.88889,                0.79987,                0.40494,                   1.82,                 1.0585,                 1.5525,               0.000614,               0.000614,               0.000614
                    143,                0.75801,                0.51951,                0.90399,                0.78168,                0.88889,                0.78145,                 0.3835,                 1.7707,                  1.097,                 1.4878,              0.0006041,              0.0006041,              0.0006041
                    144,                 0.7587,                0.48679,                0.95852,                 0.7194,                0.88889,                0.73189,                0.34011,                 1.8837,                 1.1977,                 1.5442,              0.0005942,              0.0005942,              0.0005942
                    145,                0.74017,                0.52097,                0.90907,                0.71718,                0.88889,                0.72139,                0.33238,                 2.0172,                  1.337,                 1.6477,              0.0005843,              0.0005843,              0.0005843
                    146,                0.63984,                0.43964,                0.87314,                0.66761,                0.77778,                0.68359,                0.34171,                 2.2171,                 1.5924,                 1.8166,              0.0005744,              0.0005744,              0.0005744
                    147,                0.67617,                0.45838,                0.91235,                0.58393,                0.77778,                0.68778,                0.35029,                 2.2016,                 1.6214,                 1.8335,              0.0005645,              0.0005645,              0.0005645
                    148,                0.69979,                0.48436,                0.95009,                0.60455,                0.77778,                0.70612,                0.36417,                 2.0899,                 1.5833,                 1.7664,              0.0005546,              0.0005546,              0.0005546
                    149,                0.73809,                0.51944,                0.91125,                0.63263,                0.76636,                0.70307,                0.34474,                 2.1293,                 1.5729,                 1.8515,              0.0005447,              0.0005447,              0.0005447
                    150,                0.65734,                0.48578,                0.91377,                0.78957,                0.55556,                0.64465,                0.31534,                 2.3458,                 1.3213,                 2.1568,              0.0005348,              0.0005348,              0.0005348
                    151,                0.70586,                0.45859,                 0.9183,                0.61651,                0.77778,                0.65565,                0.31665,                 2.3302,                 1.2937,                 2.1027,              0.0005249,              0.0005249,              0.0005249
                    152,                0.66354,                0.44982,                0.86796,                0.87268,                0.76334,                0.80264,                0.36655,                 2.1387,                 1.2657,                 1.8179,               0.000515,               0.000515,               0.000515
                    153,                0.66627,                0.44249,                 0.8749,                0.85941,                0.77778,                 0.8144,                0.39066,                 2.0434,                 1.2492,                 1.7139,              0.0005051,              0.0005051,              0.0005051
