                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     65,                 1.1154,                 0.7743,                 1.0569,                0.72636,                    0.6,                0.48842,                0.22965,                 1.9827,                 2.1465,                 1.8143,              0.0013763,              0.0013763,              0.0013763
                     66,                  1.224,                0.90452,                 1.1362,                0.65157,                    0.4,                0.36214,                0.18895,                 2.0736,                 2.6955,                 1.8282,              0.0013664,              0.0013664,              0.0013664
                     67,                 1.1741,                0.77838,                  1.107,                0.74958,                0.59882,                0.46577,                0.16881,                 1.8112,                 2.3693,                 1.6754,              0.0013565,              0.0013565,              0.0013565
                     68,                 1.1378,                0.77475,                 1.1074,                0.69977,                    0.5,                0.42497,                0.20244,                 1.9781,                  2.197,                 1.7142,              0.0013466,              0.0013466,              0.0013466
                     69,                 1.0231,                0.72566,                 1.0706,                0.70411,                    0.6,                0.45948,                0.17941,                 2.1523,                 2.2108,                 1.9138,              0.0013367,              0.0013367,              0.0013367
                     70,                 1.2304,                0.85837,                 1.1267,                0.44223,                    0.5,                0.33286,                0.14103,                 2.3857,                 2.2515,                 1.9158,              0.0013268,              0.0013268,              0.0013268
                     71,                 1.2338,                0.80853,                 1.1275,                0.63668,                    0.4,                 0.3667,                0.17458,                 2.0273,                 1.9389,                 1.6968,              0.0013169,              0.0013169,              0.0013169
                     72,                 1.1476,                0.81981,                 1.1003,                0.61703,                    0.5,                0.45612,                0.19633,                 2.0241,                 1.9845,                 1.6535,               0.001307,               0.001307,               0.001307
                     73,                 1.1501,                0.74249,                 1.0549,                0.62602,                0.67156,                0.52626,                0.20359,                 2.1336,                  1.664,                 1.8101,              0.0012971,              0.0012971,              0.0012971
                     74,                 1.0256,                 0.7313,                 1.0318,                0.79984,                0.39969,                0.46035,                0.25066,                 2.0323,                 2.1671,                 1.7173,              0.0012872,              0.0012872,              0.0012872
                     75,                 1.0856,                0.79473,                  1.074,                0.64324,                    0.7,                0.51918,                0.27495,                  1.775,                 1.8789,                 1.5401,              0.0012773,              0.0012773,              0.0012773
                     76,                 1.0896,                 0.7438,                 1.0405,                0.60947,                    0.5,                0.41442,                0.19217,                 1.6843,                 1.7383,                 1.5052,              0.0012674,              0.0012674,              0.0012674
                     77,                 1.1926,                0.84483,                 1.1672,                0.53892,                0.58561,                0.37635,                0.19287,                 1.9307,                 1.9404,                 1.6118,              0.0012575,              0.0012575,              0.0012575
                     78,                  1.081,                0.73841,                 1.0239,                0.80347,                    0.5,                0.52909,                0.26645,                 1.8009,                 1.9429,                 1.6151,              0.0012476,              0.0012476,              0.0012476
                     79,                 1.0762,                0.70036,                 1.0648,                0.58554,                    0.6,                0.50522,                0.25514,                 1.7745,                 1.6697,                 1.6721,              0.0012377,              0.0012377,              0.0012377
                     80,                  1.057,                0.81068,                 1.0542,                0.50639,                    0.6,                0.43023,                0.19522,                 1.9091,                 1.7525,                 1.8119,              0.0012278,              0.0012278,              0.0012278
                     81,                 1.0448,                0.72041,                 1.0628,                0.18952,                    0.3,                0.16376,                0.06727,                 2.1045,                 2.2355,                 1.7952,              0.0012179,              0.0012179,              0.0012179
                     82,                0.93039,                0.70697,                0.98707,                0.29864,                    0.4,                0.23102,                0.08172,                 2.4007,                 2.7134,                 1.9544,               0.001208,               0.001208,               0.001208
                     83,                 1.0264,                0.75815,                 1.0223,                0.42785,                    0.5,                0.38505,                0.14695,                 2.0786,                 2.0656,                 1.7504,              0.0011981,              0.0011981,              0.0011981
                     84,                 1.0176,                0.70911,                 1.0264,                0.49131,                    0.6,                0.37624,                0.18084,                 1.9327,                 1.9653,                 1.6913,              0.0011882,              0.0011882,              0.0011882
                     85,                 1.0655,                0.70263,                  1.064,                0.58824,                    0.6,                0.48748,                0.22048,                 1.8485,                 1.9381,                 1.6432,              0.0011783,              0.0011783,              0.0011783
                     86,                 1.0433,                0.76383,                 1.0392,                0.73631,                    0.6,                0.47842,                0.25782,                 1.7844,                   2.06,                 1.5795,              0.0011684,              0.0011684,              0.0011684
                     87,                 1.0816,                0.73913,                 1.0815,                0.85045,                0.57191,                0.52255,                0.24858,                 1.8196,                 2.3502,                 1.5931,              0.0011585,              0.0011585,              0.0011585
                     88,                 1.0683,                0.74823,                 1.0895,                0.72847,                    0.6,                0.52229,                0.23102,                 1.8672,                 1.7906,                 1.6848,              0.0011486,              0.0011486,              0.0011486
                     89,                0.93593,                0.67291,                 1.0055,                0.74133,                0.57572,                0.50954,                0.23571,                 1.8943,                 1.8989,                 1.7319,              0.0011387,              0.0011387,              0.0011387
                     90,                 1.1231,                0.75874,                 1.0747,                0.82828,                0.48485,                0.43654,                0.22124,                 2.0045,                 1.9516,                 1.6462,              0.0011288,              0.0011288,              0.0011288
                     91,                 1.0285,                0.75592,                 1.0144,                0.81892,                    0.5,                0.43689,                0.22088,                 1.8793,                  1.746,                 1.5946,              0.0011189,              0.0011189,              0.0011189
                     92,                 1.0383,                0.72958,                0.99152,                 0.7275,                    0.6,                0.52549,                0.21676,                 1.7973,                 1.4789,                 1.7139,               0.001109,               0.001109,               0.001109
                     93,                0.93655,                0.66775,                  1.003,                0.73444,                    0.6,                    0.5,                0.21248,                 1.7679,                 1.6072,                 1.7219,              0.0010991,              0.0010991,              0.0010991
                     94,                0.98738,                0.69578,                 1.0407,                0.69771,                    0.5,                0.36841,                0.23195,                 1.7666,                 2.0524,                 1.5586,              0.0010892,              0.0010892,              0.0010892
                     95,                 0.9156,                 0.5911,                 1.0296,                0.71231,                0.49586,                0.39057,                0.23843,                 1.8128,                 2.1492,                 1.6092,              0.0010793,              0.0010793,              0.0010793
                     96,                0.88795,                0.64722,                0.99447,                0.58945,                    0.6,                0.45429,                0.19314,                 1.8379,                  1.895,                 1.7504,              0.0010694,              0.0010694,              0.0010694
                     97,                0.92098,                0.61299,                 1.0044,                0.59655,                    0.6,                0.47296,                0.22509,                  1.824,                 1.9339,                  1.701,              0.0010595,              0.0010595,              0.0010595
                     98,                0.91772,                0.60847,                 1.0179,                0.65279,                    0.6,                0.43797,                0.21993,                 1.7599,                 2.0835,                 1.6541,              0.0010496,              0.0010496,              0.0010496
                     99,                0.92874,                0.62688,                 1.0111,                0.59782,                    0.6,                0.42504,                 0.2215,                 1.7625,                 2.1096,                 1.6837,              0.0010397,              0.0010397,              0.0010397
                    100,                0.86086,                0.59968,                0.96644,                 0.4671,                    0.6,                0.46017,                0.22026,                 1.8875,                 2.2294,                 1.8174,              0.0010298,              0.0010298,              0.0010298
                    101,                0.88849,                0.61316,                 1.0044,                0.45959,                0.59565,                0.47027,                0.22516,                  1.851,                 2.2311,                 1.7335,              0.0010199,              0.0010199,              0.0010199
                    102,                 1.0037,                0.67247,                 1.0372,                0.51982,                    0.6,                 0.4586,                0.20607,                 1.8395,                 2.1963,                  1.699,                0.00101,                0.00101,                0.00101
                    103,                0.88555,                0.64059,                 1.0137,                0.59226,                    0.6,                 0.4756,                0.21784,                 1.8579,                 2.3126,                   1.64,              0.0010001,              0.0010001,              0.0010001
                    104,                 0.8666,                0.61804,                0.98741,                0.62581,                    0.6,                0.54037,                0.25962,                 1.8505,                 2.0227,                 1.7062,              0.0009902,              0.0009902,              0.0009902
                    105,                0.91833,                0.63059,                0.99778,                0.69828,                    0.5,                 0.5249,                0.24747,                 1.7974,                 1.8972,                 1.6662,              0.0009803,              0.0009803,              0.0009803
                    106,                0.84214,                 0.6845,                 1.0033,                0.67474,                    0.5,                0.50535,                0.25484,                 1.6898,                 1.9408,                 1.6001,              0.0009704,              0.0009704,              0.0009704
                    107,                0.87756,                 0.6159,                 1.0159,                0.65609,                    0.5,                0.49463,                0.23988,                 1.7133,                  1.811,                 1.6194,              0.0009605,              0.0009605,              0.0009605
                    108,                0.88722,                0.62528,                0.98388,                0.65827,                    0.6,                 0.5152,                0.21685,                 1.7902,                 1.7625,                  1.709,              0.0009506,              0.0009506,              0.0009506
                    109,                0.85647,                0.59812,                0.97287,                0.60038,                    0.5,                0.46836,                 0.2168,                 1.8067,                 1.9705,                 1.7633,              0.0009407,              0.0009407,              0.0009407
                    110,                 0.8253,                0.60856,                0.96108,                 0.5532,                    0.5,                0.44884,                0.19043,                 1.7742,                 1.8127,                  1.782,              0.0009308,              0.0009308,              0.0009308
                    111,                0.85475,                0.55443,                0.98343,                0.61532,                    0.5,                0.44735,                0.19086,                 1.8056,                 1.7802,                 1.8116,              0.0009209,              0.0009209,              0.0009209
